material_name_T,S_C4,task,time (min),total_metal_loading,particle_diameter (nm),std_dev (nm),surface_area (m^2/g),av_IP (eV),av_EA (eV),av_PE,av_bulk_int_dist (A),av_E_coh (eV/atom),av_B_0 (Gpa),av_mu_C_critical_surf (eV),av_mu_C_critical_subsurf (eV),av_E_b_C_subsurf (eV),av_E_def_subsurf (eV),av_delta_M1_M2_subsurf,av_BE_H_surf (eV),av_W_change_H (eV),av_d_band_center_surf (eV),av_BE_H_subsurf (eV)
PdAu_1_5_150,0.156932243820175,3,202.5,0.01,6,3,50,9.07783333333333,2.01783333333333,2.48333333333333,2.858,3.825,169.833333333333,-5.08333333333333,-4.91333333333333,5.18333333333333,0.27,0.09025,-2.33,-0.126666666666667,-3.07666666666667,-1.64666666666667
PdAu_1_5_150,0.157996156995603,3,216.0,0.01,6,3,50,9.07783333333333,2.01783333333333,2.48333333333333,2.858,3.825,169.833333333333,-5.08333333333333,-4.91333333333333,5.18333333333333,0.27,0.09025,-2.33,-0.126666666666667,-3.07666666666667,-1.64666666666667
PdAu_1_5_150,0.15903325050782,3,229.5,0.01,6,3,50,9.07783333333333,2.01783333333333,2.48333333333333,2.858,3.825,169.833333333333,-5.08333333333333,-4.91333333333333,5.18333333333333,0.27,0.09025,-2.33,-0.126666666666667,-3.07666666666667,-1.64666666666667
PdAu_1_5_150,0.159697242773689,3,243.0,0.01,6,3,50,9.07783333333333,2.01783333333333,2.48333333333333,2.858,3.825,169.833333333333,-5.08333333333333,-4.91333333333333,5.18333333333333,0.27,0.09025,-2.33,-0.126666666666667,-3.07666666666667,-1.64666666666667
PdAu_1_5_150,0.159694842370934,3,256.5,0.01,6,3,50,9.07783333333333,2.01783333333333,2.48333333333333,2.858,3.825,169.833333333333,-5.08333333333333,-4.91333333333333,5.18333333333333,0.27,0.09025,-2.33,-0.126666666666667,-3.07666666666667,-1.64666666666667
PdAu_1_5_150,0.160635233195531,3,270.0,0.01,6,3,50,9.07783333333333,2.01783333333333,2.48333333333333,2.858,3.825,169.833333333333,-5.08333333333333,-4.91333333333333,5.18333333333333,0.27,0.09025,-2.33,-0.126666666666667,-3.07666666666667,-1.64666666666667
PdAu_1_5_150,0.161880139860553,3,283.5,0.01,6,3,50,9.07783333333333,2.01783333333333,2.48333333333333,2.858,3.825,169.833333333333,-5.08333333333333,-4.91333333333333,5.18333333333333,0.27,0.09025,-2.33,-0.126666666666667,-3.07666666666667,-1.64666666666667
PdAu_1_5_150,0.162537689322801,3,310.5,0.01,6,3,50,9.07783333333333,2.01783333333333,2.48333333333333,2.858,3.825,169.833333333333,-5.08333333333333,-4.91333333333333,5.18333333333333,0.27,0.09025,-2.33,-0.126666666666667,-3.07666666666667,-1.64666666666667
PdAu_1_5_150,0.162549503382327,3,337.5,0.01,6,3,50,9.07783333333333,2.01783333333333,2.48333333333333,2.858,3.825,169.833333333333,-5.08333333333333,-4.91333333333333,5.18333333333333,0.27,0.09025,-2.33,-0.126666666666667,-3.07666666666667,-1.64666666666667
PdAu_1_5_150,0.16278176816782,3,351.0,0.01,6,3,50,9.07783333333333,2.01783333333333,2.48333333333333,2.858,3.825,169.833333333333,-5.08333333333333,-4.91333333333333,5.18333333333333,0.27,0.09025,-2.33,-0.126666666666667,-3.07666666666667,-1.64666666666667
PdAu_1_5_150,0.162069598367318,3,364.5,0.01,6,3,50,9.07783333333333,2.01783333333333,2.48333333333333,2.858,3.825,169.833333333333,-5.08333333333333,-4.91333333333333,5.18333333333333,0.27,0.09025,-2.33,-0.126666666666667,-3.07666666666667,-1.64666666666667
PdAu_1_5_150,0.162601990732789,3,378.0,0.01,6,3,50,9.07783333333333,2.01783333333333,2.48333333333333,2.858,3.825,169.833333333333,-5.08333333333333,-4.91333333333333,5.18333333333333,0.27,0.09025,-2.33,-0.126666666666667,-3.07666666666667,-1.64666666666667
PdAu_1_5_150,0.162074247504612,3,391.5,0.01,6,3,50,9.07783333333333,2.01783333333333,2.48333333333333,2.858,3.825,169.833333333333,-5.08333333333333,-4.91333333333333,5.18333333333333,0.27,0.09025,-2.33,-0.126666666666667,-3.07666666666667,-1.64666666666667
PdAu_1_5_150,0.16054324145094,3,405.0,0.01,6,3,50,9.07783333333333,2.01783333333333,2.48333333333333,2.858,3.825,169.833333333333,-5.08333333333333,-4.91333333333333,5.18333333333333,0.27,0.09025,-2.33,-0.126666666666667,-3.07666666666667,-1.64666666666667
PdAu_1_1_100,0.167260534971443,2,13.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.132215391840066,2,27.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.124407552791856,2,40.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.126361836338114,2,67.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.130038226371406,2,81.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.131441186451054,2,94.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.131381999419534,2,108.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.131548048261263,2,135.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.132306402329241,2,162.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.132101833746718,2,175.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.132220420527256,2,189.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.132814120392694,2,202.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.132252536084501,2,229.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.132881764388847,2,256.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.132992808521463,2,270.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.132910224857501,2,283.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.132436901612612,2,297.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.133089509895242,2,310.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.131292123287769,2,324.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.133467618611514,2,337.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.131890451447406,2,351.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.131904172343635,2,378.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.131398575308543,2,391.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_100,0.132272934144379,2,405.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.115034782975036,3,13.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.119430888885931,3,27.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.119907607646549,3,54.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.124317224323348,3,67.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.126467020547262,3,81.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.12772573968164,3,94.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.127290276951216,3,108.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.127339486775326,3,121.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.125836319177851,3,135.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.130744007049307,3,148.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.126597742468926,3,162.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.129471572653722,3,175.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.128736465366463,3,189.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.128299678394248,3,202.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.126925523243656,3,229.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.126186351308792,3,243.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.125641793450204,3,256.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.125053318902384,3,283.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.124361721662776,3,297.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.123751042243139,3,310.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.122249130345298,3,324.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.121591836884482,3,337.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.120996427681498,3,351.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.121428817842933,3,364.5,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdAu_1_1_150,0.120189536610403,3,378.0,0.01,6,3,65,8.7815,1.4355,2.37,2.816,3.855,177.5,-5.83,-6.0,6.23,0.23,0.07415,-2.55,-0.06,-2.57,-2.0
PdCu_1_9_100,0.105913245704224,2,13.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.134294550714792,2,27.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.153604286737795,2,54.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.158641016057535,2,67.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.158954696799908,2,81.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.159350533236399,2,94.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.157165029721501,2,108.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.155615047310786,2,121.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.157333542674261,2,135.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.15737314470066,2,148.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.162158754141088,2,162.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.157245967681721,2,175.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.154602786545897,2,189.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.153888538991825,2,216.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.154893532240796,2,229.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.152116286553897,2,256.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.151101227918662,2,270.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.150140589681381,2,283.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.145426407623145,2,310.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.14398863563732,2,324.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.140716109630102,2,351.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.137732326446395,2,364.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.1329572407787,2,378.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.133373654719946,2,391.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_100,0.130551357628192,2,405.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.095507703982141,3,13.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.130839942935928,3,54.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.135502420329289,3,81.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.140425591537763,3,108.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.139484681786279,3,121.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.139197133581108,3,135.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.139619426560347,3,148.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.136764964942475,3,162.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.135589617737655,3,175.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.134828925660201,3,189.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.135621655703533,3,202.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.134343191952551,3,229.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.134841221293521,3,243.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.136160904539984,3,270.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.138482033331592,3,283.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.137522341752305,3,310.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.138983875162241,3,324.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.135621147520966,3,351.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.131712711540438,3,364.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.132933304124868,3,378.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.129756604800667,3,391.5,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_9_150,0.120432448622366,3,405.0,0.0125,4,3,79,7.7871,1.1686,1.93,2.5757,3.522,138.6,-5.258,-5.893,6.225,0.332,0.08906,-2.439,0.076,-2.449,-1.828
PdCu_1_5_100,0.064141302423991,2,13.5,0.0127,3,1,76,7.82783333333333,1.12366666666667,1.95,2.58883333333333,3.55,142.333333333333,-5.38333333333333,-6.02166666666667,6.34166666666667,0.32,0.086166666666667,-2.47166666666667,0.073333333333333,-2.40166666666667,-1.88
PdCu_1_5_100,0.061111890635521,2,27.0,0.0127,3,1,76,7.82783333333333,1.12366666666667,1.95,2.58883333333333,3.55,142.333333333333,-5.38333333333333,-6.02166666666667,6.34166666666667,0.32,0.086166666666667,-2.47166666666667,0.073333333333333,-2.40166666666667,-1.88
PdCu_1_5_100,0.076043866801193,2,67.5,0.0127,3,1,76,7.82783333333333,1.12366666666667,1.95,2.58883333333333,3.55,142.333333333333,-5.38333333333333,-6.02166666666667,6.34166666666667,0.32,0.086166666666667,-2.47166666666667,0.073333333333333,-2.40166666666667,-1.88
PdCu_1_5_100,0.080190109879302,2,94.5,0.0127,3,1,76,7.82783333333333,1.12366666666667,1.95,2.58883333333333,3.55,142.333333333333,-5.38333333333333,-6.02166666666667,6.34166666666667,0.32,0.086166666666667,-2.47166666666667,0.073333333333333,-2.40166666666667,-1.88
PdCu_1_5_100,0.082216253814595,2,108.0,0.0127,3,1,76,7.82783333333333,1.12366666666667,1.95,2.58883333333333,3.55,142.333333333333,-5.38333333333333,-6.02166666666667,6.34166666666667,0.32,0.086166666666667,-2.47166666666667,0.073333333333333,-2.40166666666667,-1.88
PdCu_1_5_100,0.082915312260632,2,121.5,0.0127,3,1,76,7.82783333333333,1.12366666666667,1.95,2.58883333333333,3.55,142.333333333333,-5.38333333333333,-6.02166666666667,6.34166666666667,0.32,0.086166666666667,-2.47166666666667,0.073333333333333,-2.40166666666667,-1.88
PdCu_1_5_100,0.084216216873821,2,135.0,0.0127,3,1,76,7.82783333333333,1.12366666666667,1.95,2.58883333333333,3.55,142.333333333333,-5.38333333333333,-6.02166666666667,6.34166666666667,0.32,0.086166666666667,-2.47166666666667,0.073333333333333,-2.40166666666667,-1.88
PdCu_1_5_100,0.086077903162603,2,148.5,0.0127,3,1,76,7.82783333333333,1.12366666666667,1.95,2.58883333333333,3.55,142.333333333333,-5.38333333333333,-6.02166666666667,6.34166666666667,0.32,0.086166666666667,-2.47166666666667,0.073333333333333,-2.40166666666667,-1.88
PdCu_1_5_100,0.085804970361017,2,162.0,0.0127,3,1,76,7.82783333333333,1.12366666666667,1.95,2.58883333333333,3.55,142.333333333333,-5.38333333333333,-6.02166666666667,6.34166666666667,0.32,0.086166666666667,-2.47166666666667,0.073333333333333,-2.40166666666667,-1.88
PdCu_1_5_100,0.099675930174454,2,189.0,0.0127,3,1,76,7.82783333333333,1.12366666666667,1.95,2.58883333333333,3.55,142.333333333333,-5.38333333333333,-6.02166666666667,6.34166666666667,0.32,0.086166666666667,-2.47166666666667,0.073333333333333,-2.40166666666667,-1.88
PdCu_1_5_100,0.091293883247668,2,202.5,0.0127,3,1,76,7.82783333333333,1.12366666666667,1.95,2.58883333333333,3.55,142.333333333333,-5.38333333333333,-6.02166666666667,6.34166666666667,0.32,0.086166666666667,-2.47166666666667,0.073333333333333,-2.40166666666667,-1.88
PdCu_1_5_100,0.090142927260111,2,216.0,0.0127,3,1,76,7.82783333333333,1.12366666666667,1.95,2.58883333333333,3.55,142.333333333333,-5.38333333333333,-6.02166666666667,6.34166666666667,0.32,0.086166666666667,-2.47166666666667,0.073333333333333,-2.40166666666667,-1.88
